학번코드,과목코드,점수
S0016,SU006,80
S0016,SU007,82
S0017,SU001,65
S0017,SU002,87
S0017,SU003,99
S0017,SU004,96
S0017,SU005,77
S0017,SU006,58
S0017,SU007,97
S0018,SU001,63
S0018,SU002,57
S0018,SU003,94
S0018,SU004,74
S0018,SU005,89
S0018,SU006,61
S0018,SU007,69
S0019,SU001,55
S0019,SU002,80
S0019,SU003,50
S0019,SU004,92
S0019,SU005,53
S0019,SU006,88
S0019,SU007,80
S0020,SU001,60
S0020,SU002,75
S0020,SU003,82
S0020,SU004,68
S0020,SU005,99
S0020,SU006,98
S0020,SU007,54
S0021,SU001,97
S0021,SU002,51
S0021,SU003,62
S0021,SU004,90
S0021,SU005,81
S0021,SU006,83
S0021,SU007,64
S0022,SU001,100
S0022,SU002,74
S0022,SU003,91
S0022,SU004,97
S0022,SU005,81
S0022,SU006,78
S0022,SU007,60
S0023,SU001,58
S0023,SU002,74
S0023,SU003,91
S0023,SU004,75
S0023,SU005,58
S0023,SU006,80
S0023,SU007,82
S0024,SU001,71
S0024,SU002,85
S0024,SU003,93
S0024,SU004,95
S0024,SU005,90
S0024,SU006,50
S0024,SU007,84
S0025,SU001,73
S0025,SU002,78
S0025,SU003,83
S0025,SU004,97
S0025,SU005,94
S0025,SU006,90
S0025,SU007,60
S0026,SU001,66
S0026,SU002,57
S0026,SU003,93
S0026,SU004,73
S0026,SU005,90
S0026,SU006,56
S0026,SU007,89
S0027,SU001,51
S0027,SU002,91
S0027,SU003,68
S0027,SU004,83
S0027,SU005,62
S0027,SU006,76
S0027,SU007,95
S0028,SU001,90
S0028,SU002,72
S0028,SU003,78
S0028,SU004,55
S0028,SU005,60
S0028,SU006,98
S0028,SU007,52
S0029,SU001,92
S0029,SU002,85
S0029,SU003,91
S0029,SU004,68
S0029,SU005,56
S0029,SU006,65
S0029,SU007,99
S0030,SU001,84
S0030,SU002,99
S0030,SU003,87
S0030,SU004,70
S0030,SU005,94
S0030,SU006,71
S0030,SU007,97
S0031,SU001,70
S0031,SU002,75
S0031,SU003,100
S0031,SU004,71
S0031,SU005,59
S0031,SU006,64
S0031,SU007,58
S0032,SU001,77
S0032,SU002,59
S0032,SU003,55
S0032,SU004,96
S0032,SU005,55
S0032,SU006,75
S0032,SU007,95
S0033,SU001,93
S0033,SU002,90
S0033,SU003,76
S0033,SU004,73
S0033,SU005,63
S0033,SU006,73
S0033,SU007,94
S0034,SU001,53
S0034,SU002,100
S0034,SU003,70
S0034,SU004,68
S0034,SU005,56
S0034,SU006,72
S0034,SU007,54
S0035,SU001,74
S0035,SU002,66
S0035,SU003,52
S0035,SU004,97
S0035,SU005,99
S0035,SU006,95
S0035,SU007,91
S0036,SU001,66
S0036,SU002,57
S0036,SU003,53
S0036,SU004,94
S0036,SU005,60
S0036,SU006,74
S0036,SU007,95
S0037,SU001,85
S0037,SU002,77
S0037,SU003,52
S0037,SU004,50
S0037,SU005,54
S0037,SU006,58
S0037,SU007,61
S0038,SU001,83
S0038,SU002,75
S0038,SU003,69
S0038,SU004,91
S0038,SU005,91
S0038,SU006,93
S0038,SU007,86
S0039,SU001,91
S0039,SU002,54
S0039,SU003,58
S0039,SU004,62
S0039,SU005,95
S0039,SU006,64
S0039,SU007,69
S0040,SU001,92
S0040,SU002,63
S0040,SU003,88
S0040,SU004,98
S0040,SU005,82
S0040,SU006,59
S0040,SU007,91
S0041,SU001,91
S0041,SU002,76
S0041,SU003,77
S0041,SU004,63
S0041,SU005,56
S0041,SU006,78
S0041,SU007,72
S0042,SU001,95
S0042,SU002,94
S0042,SU003,68
S0042,SU004,83
S0042,SU005,88
S0042,SU006,67
S0042,SU007,55
S0043,SU001,50
S0043,SU002,52
S0043,SU003,73
S0043,SU004,64
S0043,SU005,61
S0043,SU006,95
S0043,SU007,70
S0044,SU001,64
S0044,SU002,90
S0044,SU003,80
S0044,SU004,67
S0044,SU005,56
S0044,SU006,81
S0044,SU007,51
S0045,SU001,92
S0045,SU002,81
S0045,SU003,74
S0045,SU004,74
S0045,SU005,99
S0045,SU006,90
S0045,SU007,71
S0046,SU001,93
S0046,SU002,91
S0046,SU003,88
S0046,SU004,56
S0046,SU005,70
S0046,SU006,65
S0046,SU007,65
S0047,SU001,50
S0047,SU002,55
S0047,SU003,68
S0047,SU004,59
S0047,SU005,86
S0047,SU006,65
S0047,SU007,60
S0048,SU001,69
S0048,SU002,87
S0048,SU003,51
S0048,SU004,56
S0048,SU005,84
S0048,SU006,74
S0048,SU007,80
S0049,SU001,96
S0049,SU002,91
S0049,SU003,78
S0049,SU004,74
S0049,SU005,56
S0049,SU006,62
S0049,SU007,72
S0050,SU001,57
S0050,SU002,99
S0050,SU003,65
S0050,SU004,56
S0050,SU005,91
S0050,SU006,89
S0050,SU007,56
S0051,SU001,69
S0051,SU002,85
S0051,SU003,74
S0051,SU004,69
S0051,SU005,84
S0051,SU006,56
S0051,SU007,87
S0052,SU001,92
S0052,SU002,77
S0052,SU003,56
S0052,SU004,98
S0052,SU005,88
S0052,SU006,62
S0052,SU007,85
S0053,SU001,82
S0053,SU002,80
S0053,SU003,64
S0053,SU004,89
S0053,SU005,92
S0053,SU006,77
S0053,SU007,65
S0054,SU001,69
S0054,SU002,71
S0054,SU003,97
S0054,SU004,96
S0054,SU005,98
S0054,SU006,80
S0054,SU007,63
S0055,SU001,63
S0055,SU002,83
S0055,SU003,52
S0055,SU004,88
S0055,SU005,83
S0055,SU006,89
S0055,SU007,63
S0056,SU001,96
S0056,SU002,58
S0056,SU003,56
S0056,SU004,70
S0056,SU005,80
S0056,SU006,68
S0056,SU007,93
S0057,SU001,85
S0057,SU002,76
S0057,SU003,63
S0057,SU004,55
S0057,SU005,54
S0057,SU006,87
S0057,SU007,61
S0058,SU001,86
S0058,SU002,96
S0058,SU003,93
S0058,SU004,98
S0058,SU005,69
S0058,SU006,76
S0058,SU007,97
S0059,SU001,93
S0059,SU002,71
S0059,SU003,51
S0059,SU004,71
S0059,SU005,52
S0059,SU006,77
S0059,SU007,64
S0060,SU001,66
S0060,SU002,91
S0060,SU003,58
S0060,SU004,52
S0060,SU005,57
S0060,SU006,68
S0060,SU007,52
S0061,SU001,66
S0061,SU002,68
S0061,SU003,79
S0061,SU004,77
S0061,SU005,87
S0061,SU006,62
S0061,SU007,94
S0062,SU001,66
S0062,SU002,84
S0062,SU003,84
S0062,SU004,80
S0062,SU005,78
S0062,SU006,58
S0062,SU007,72
S0063,SU001,68
S0063,SU002,78
S0063,SU003,97
S0063,SU004,82
S0063,SU005,79
S0063,SU006,73
S0063,SU007,78
S0064,SU001,59
S0064,SU002,99
S0064,SU003,80
S0064,SU004,96
S0064,SU005,60
S0064,SU006,84
S0064,SU007,65
S0065,SU001,96
S0065,SU002,59
S0065,SU003,51
S0065,SU004,86
S0065,SU005,69
S0065,SU006,72
S0065,SU007,87
S0066,SU001,96
S0066,SU002,50
S0066,SU003,65
S0066,SU004,90
S0066,SU005,60
S0066,SU006,81
S0066,SU007,56
S0067,SU001,89
S0067,SU002,76
S0067,SU003,71
S0067,SU004,85
S0067,SU005,85
S0067,SU006,50
S0067,SU007,100
S0068,SU001,99
S0068,SU002,81
S0068,SU003,89
S0068,SU004,57
S0068,SU005,59
S0068,SU006,81
S0068,SU007,56
S0069,SU001,95
S0069,SU002,72
S0069,SU003,79
S0069,SU004,81
S0069,SU005,84
S0069,SU006,89
S0069,SU007,79
S0070,SU001,100
S0070,SU002,100
S0070,SU003,93
S0070,SU004,91
S0070,SU005,87
S0070,SU006,93
S0070,SU007,63
S0071,SU001,88
S0071,SU002,83
S0071,SU003,57
S0071,SU004,71
S0071,SU005,71
S0071,SU006,54
S0071,SU007,96
S0072,SU001,80
S0072,SU002,57
S0072,SU003,50
S0072,SU004,52
S0072,SU005,63
S0072,SU006,71
S0072,SU007,84
S0073,SU001,65
S0073,SU002,70
S0073,SU003,54
S0073,SU004,68
S0073,SU005,66
S0073,SU006,66
S0073,SU007,69
S0074,SU001,76
S0074,SU002,93
S0074,SU003,58
S0074,SU004,57
S0074,SU005,85
S0074,SU006,63
S0074,SU007,65
S0075,SU001,84
S0075,SU002,96
S0075,SU003,59
S0075,SU004,98
S0075,SU005,71
S0075,SU006,70
S0075,SU007,51
S0076,SU001,63
S0076,SU002,98
S0076,SU003,69
S0076,SU004,66
S0076,SU005,72
S0076,SU006,55
S0076,SU007,73
S0077,SU001,59
S0077,SU002,93
S0077,SU003,77
S0077,SU004,86
S0077,SU005,99
S0077,SU006,93
S0077,SU007,57
S0078,SU001,64
S0078,SU002,81
S0078,SU003,66
S0078,SU004,79
S0078,SU005,92
S0078,SU006,78
S0078,SU007,59
S0079,SU001,77
S0079,SU002,77
S0079,SU003,100
S0079,SU004,58
S0079,SU005,88
S0079,SU006,100
S0079,SU007,61
S0080,SU001,67
S0080,SU002,95
S0080,SU003,64
S0080,SU004,73
S0080,SU005,99
S0080,SU006,82
S0080,SU007,81
S0081,SU001,88
S0081,SU002,94
S0081,SU003,61
S0081,SU004,57
S0081,SU005,64
S0081,SU006,70
S0081,SU007,63
S0082,SU001,71
S0082,SU002,73
S0082,SU003,52
S0082,SU004,85
S0082,SU005,89
S0082,SU006,96
S0082,SU007,88
S0083,SU001,60
S0083,SU002,74
S0083,SU003,59
S0083,SU004,50
S0083,SU005,53
S0083,SU006,91
S0083,SU007,71
S0084,SU001,95
S0084,SU002,87
S0084,SU003,79
S0084,SU004,61
S0084,SU005,81
S0084,SU006,51
S0084,SU007,65
S0085,SU001,76
S0085,SU002,73
S0085,SU003,62
S0085,SU004,91
S0085,SU005,57
S0085,SU006,94
S0085,SU007,100
S0086,SU001,98
S0086,SU002,67
S0086,SU003,76
S0086,SU004,95
S0086,SU005,94
S0086,SU006,72
S0086,SU007,57
S0087,SU001,52
S0087,SU002,87
S0087,SU003,87
S0087,SU004,72
S0087,SU005,88
S0087,SU006,98
S0087,SU007,99
S0088,SU001,93
S0088,SU002,78
S0088,SU003,59
S0088,SU004,76
S0088,SU005,78
S0088,SU006,87
S0088,SU007,76
S0089,SU001,57
S0089,SU002,88
S0089,SU003,84
S0089,SU004,61
S0089,SU005,96
S0089,SU006,56
S0089,SU007,70
S0090,SU001,92
S0090,SU002,85
S0090,SU003,61
S0090,SU004,94
S0090,SU005,54
S0090,SU006,54
S0090,SU007,88
S0091,SU001,98
S0091,SU002,73
S0091,SU003,76
S0091,SU004,89
S0091,SU005,93
S0091,SU006,97
S0091,SU007,81
S0092,SU001,76
S0092,SU002,52
S0092,SU003,77
S0092,SU004,84
S0092,SU005,90
S0092,SU006,80
S0092,SU007,87
S0093,SU001,92
S0093,SU002,99
S0093,SU003,52
S0093,SU004,90
S0093,SU005,53
S0093,SU006,61
S0093,SU007,60
S0094,SU001,79
S0094,SU002,78
S0094,SU003,68
S0094,SU004,59
S0094,SU005,50
S0094,SU006,69
S0094,SU007,75
S0095,SU001,56
S0095,SU002,100
S0095,SU003,99
S0095,SU004,100
S0095,SU005,91
S0095,SU006,99
S0095,SU007,81
S0096,SU001,65
S0096,SU002,86
S0096,SU003,84
S0096,SU004,77
S0096,SU005,92
S0096,SU006,67
S0096,SU007,78
S0097,SU001,50
S0097,SU002,97
S0097,SU003,76
S0097,SU004,87
S0097,SU005,52
S0097,SU006,80
S0097,SU007,64
S0098,SU001,86
S0098,SU002,50
S0098,SU003,80
S0098,SU004,64
S0098,SU005,84
S0098,SU006,87
S0098,SU007,63
S0099,SU001,77
S0099,SU002,81
S0099,SU003,50
S0099,SU004,67
S0099,SU005,91
S0099,SU006,71
S0099,SU007,66
S0100,SU001,81
S0100,SU002,85
S0100,SU003,85
S0100,SU004,53
S0100,SU005,64
S0100,SU006,75
S0100,SU007,78
